comment , thanks for your reply , i will search if i could find any third party references for world congress on biotechnology and will create a page if sufficient references other than the above references are available .	NN , NNP IN PRP$ NN , PRP MD VB IN PRP MD VB DT JJ NN NNS IN NNP NN IN NNP CC MD VB DT NN IN JJ NNS JJ IN DT JJ NNS VBP JJ .	plur	30	36	1	0
comment the books published by three rooms press are available internationally .	NN DT NNS VBN IN NNP NNP NNP VBP JJ RB .	plur	2	8	0	3
comment the only forums and such types of articles are to verify information and give attribution to some of the statements .	NN DT JJ NNS CC JJ NNS IN NNS VBP TO VB NN CC VB NN IN DT IN DT NNS .	plur	3	9	2	0
comment the titles and persons involved for deletion are of ancient noble families .	NN DT NNS CC NNS VBN IN NN VBP IN NNP NNP NNS .	plur	2	8	1	1
commercial resources which can be called upon include the industrial civil defence , which consists of emergency response teams at companies , offshore oil operators and civilian helicopter operators .	NNP NNS WDT MD VB VBN RP VBP DT NNP NNP NNP , WDT VBZ IN NN NN NNS IN NNS , RB NN NNS CC JJ NN NNS .	plur	1	7	0	0
common areas that suffer from blood blisters include the hands and feet .	JJ NNS WDT VBP IN NN NNS VBP DT NNS CC NNS .	plur	1	7	1	1
common categories or terms for informal housing include slums , slum settlements , shanty towns , <unk> , homelessness and pavement dwellers .	JJ NNS CC NNS IN JJ NN VBP NNS , NN NNS , NN NNS , NNS , NN CC NN NNS .	plur	1	7	1	1
common concerns regarding safety of the internet include malicious users ( spam , <unk> , <unk> , <unk> etc .	JJ NNS VBG NN IN DT NN VBP JJ NNS ( NNP , NNP , NNP , NNP NN .	plur	1	7	0	2
common configurations for a standard dump truck include the four <unk> the <unk> and us it is more common to refer to the number of wheel hubs , rather than the number of tires , often designated as ( number of wheels x number of powered wheels ) .	JJ NNS IN DT JJ NN NN VBP DT CD VBP DT NNP CC NNP PRP VBZ RBR JJ TO VB IN DT NN IN NN NNS , RB IN DT NN IN NNS , RB VBN IN ( NN IN NNS NNP NN IN JJ NNS ) .	plur	1	7	0	2
common features of a separate system prison include a central hall , with several ( from four to eight ) radiating wings of prison blocks , separated from the central hall and from each other by large metal bars .	JJ NNS IN DT JJ NN NN VBP DT JJ NN , IN JJ ( IN CD IN CD ) VBG NNS IN NN NNS , VBN IN DT JJ NN CC IN DT JJ IN JJ NN NNS .	plur	1	7	0	2
common forms ( in the us ) are whole life , universal life and variable life policies .	JJ NNS ( IN DT NNP ) VBP JJ NN , JJ NN CC JJ NN NNS .	plur	1	7	0	1
common forms of preventive medication for sheep are vaccinations and treatments for parasites .	JJ NNS IN JJ NN IN NN VBP NNS CC NNS IN NNS .	plur	1	7	0	2
common issues that arise among these conflicts are the use of particular vestments , colours , iconography , changing of titles , or using the <unk> as a form of <unk> <unk> <unk> <unk> rather than as sacred works of religious artwork .	JJ NNS WDT VBP IN DT NNS VBP DT NN IN JJ NNS , NNS , NN , VBG IN NNS , CC VBG DT NNS IN DT NN IN `` NN '' NNS RB IN IN JJ NNS IN JJ NN .	plur	1	7	1	0
common law jurisdictions other than the united states tend to use the wider offense of <unk> the course of justice .	JJ NN NNS JJ IN DT NNP NNPS VBP TO VB DT JJR NN IN VBG DT NN IN NN .	plur	2	8	1	1
commonly used materials for the production of membranes include <unk> polymers such as <unk> , cellulose and <unk> polymers such as <unk> <unk> <unk> ( <unk> <unk> ) , <unk> chloride ( <unk> ) , as well as variations of the above mentioned .	RB VBN NNS IN DT NN IN NNS VBP JJ NNS JJ IN NN , NN CC JJ NNS JJ IN JJ JJ NN ( NNP NNP ) , JJ NN ( NNP ) , RB RB IN NNS IN DT NN VBN .	plur	2	8	1	1
common materials for doubly curved fabric structures are <unk> fiberglass and <unk> polyester .	JJ NNS IN RB VBN JJ NNS VBP JJ NNS CC JJ NN .	plur	1	7	1	0
common methods of tying off a lead include the <unk> hitch and a subset of other loop knots , collectively known among <unk> as safety knots and quick release knots .	JJ NNS IN VBG RP DT NN VBP DT NN NN CC DT NN IN JJ NN NNS , RB VBN IN NNS IN NN NNS CC JJ NN NNS .	plur	1	7	0	1
common names for members of this family are dagger flies ( referring to the sharp piercing mouthparts of some species ) and balloon flies .	JJ NNS IN NNS IN DT NN VBP JJ NNS ( VBG IN DT JJ NN NNS IN DT NNS ) CC NN NNS .	plur	1	7	1	1
common practices for evaluating the interaction quality include use opinion questionnaires and usability tests .	JJ NNS IN VBG DT NN NN VBP NN NN NNS CC NN NNS .	plur	1	7	0	2
common profound complications among surviving women and girls include <unk> , physical and psychological ( post traumatic ) disorders , as well as unwanted pregnancies and sexually transmitted diseases .	JJ JJ NNS IN VBG NNS CC NNS VBP JJ , JJ CC JJ ( JJ NN ) NNS , RB RB IN JJ NNS CC RB JJ NNS .	plur	2	8	2	0
common reasons for undertaking an elimination diet include suspected food allergies and suspected food <unk> .	JJ NNS IN VBG DT NN NN VBP VBN NN NNS CC VBN NN NNS .	plur	1	7	0	2
common types of tea that are served include <unk> , black tea , <unk> , and lemon .	JJ NNS IN NN WDT VBP VBN VBP JJ , JJ NN , NN , CC NN .	plur	1	7	0	1
common units of all types of stoves include two to four <unk> .	JJ NNS IN DT NNS IN NNS VBP CD IN CD NNS .	plur	1	7	2	0
communities living around the national parks rely heavily on tourism for economic support since they receive half of the park entrance fees .	NNS VBG IN DT JJ NNS VBP RB IN NN IN JJ NN IN PRP VBP NN IN DT NN NN NNS .	plur	0	6	1	0
communities with reputation for their textiles include <unk> , <unk> , <unk> ( <unk> <unk> <unk> ) and <unk> ( <unk> ) .	NNS IN NN IN PRP$ NNS VBP NNP , NNP , NNP ( NNP NNP NNP ) CC NNP ( NNP ) .	plur	0	6	1	1
community events such as picnics or parties are more common .	NNP NNS JJ IN NNS CC NNS VBP RBR JJ .	plur	1	7	2	0
<unk> mosquito control programs that spray adult mosquitoes also kill dragonflies , thus reducing an important <unk> agent .	JJ NNS NN NNS WDT VBP NN NNS RB VBP NNS , RB VBG DT JJ NN NN .	plur	3	9	1	1
compact utility tractors , also called cuts , are small tractors , typically with 18 to and used primarily for grounds maintenance and landscape chores .	JJ NN NNS , RB VBN NNP , VBP JJ NNS , RB IN CD IN CC VBN RB IN NNS NN CC NN NNS .	plur	2	8	0	1
companies by country , so i suggest mobile phone companies of <unk> .	NNS IN NN , IN PRP VBP JJ NN NNS IN NNP .	plur	0	6	0	1
companies offering this once per year make it possible for their employees to buy this card in the month that they <unk> the bonuses or other yearly incentives .	NNS VBG DT RB IN NN VBP PRP JJ IN PRP$ NNS TO VB DT NN IN DT NN IN PRP VBP DT NNS CC JJ JJ NNS .	plur	0	6	0	1
companies producing or developing plasma lamps include <unk> , <unk> , plasma international , <unk> and <unk> technologies .	NNS VBG CC VBG JJ NNS VBP NNP , NNP , NNP NNP , JJ CC NNP NNPS .	plur	0	6	1	0
companies rated as value stocks usually are older , established businesses that pay dividends .	NNS VBN IN NN NNS RB VBP JJR , VBN NNS WDT VBP NNS .	plur	0	6	1	1
companies that make social network games include market leader <unk> , <unk> , <unk> , 5 minutes , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> and row sham bow , <unk> .	NNS WDT VBP JJ NN NNS VBP NN NN NNP , NNP , NNP , CD NNPS , NNP , NNP , NNP , NNP , NNP , NNP CC NNP NNP NNP , NNP .	plur	0	6	1	1
companies that produce book series rarely have one set project manager for the entire series or one continuous philosophy over time .	NNS WDT VBP NN NN RB VBP CD VBN NN NN IN DT JJ NN CC CD JJ NN IN NN .	plur	0	6	0	2
companies which are not listed publicly are more likely to engage in profit <unk> behavior as their share capital structure makes it very easy to give its members financial returns .	NNS WDT VBP RB VBN RB VBP RBR JJ TO VB IN NN VBG NN IN PRP$ NN NN NN VBZ PRP RB RB TO VB PRP$ NNS JJ NNS .	plur	0	6	0	0
companies which have implemented these devices include integrated device technology and cypress semiconductor .	NNS WDT VBP VBN DT NNS VBP NNP NNP NNP CC NNP NNP .	plur	0	6	1	0
companies who have occupied the tower include <unk> buildings <unk> .	NNS WP VBP VBN DT NN VBP NNP NNP NNP .	plur	0	6	0	1
companies with operations in the area include <unk> chemical , <unk> international , <unk> and shell <unk> .	NNS IN NNS IN DT NN VBP NNP NNP , NNP NNP , NNP CC NNP NNP .	plur	0	6	1	1
companies with those kind of resources are eminently notable .	NNS IN DT NN IN NNS VBP RB JJ .	plur	0	6	1	1
company mortgages pledged on the same day have equal rights .	NN NNS VBN IN DT JJ NN VBP JJ NNS .	plur	1	7	0	1
comparative ranks and insignia of star trek are hierarchical titles and badges of office which appear in the science fiction universe of star trek presented here in a comparative manner .	JJ NNS CC NN IN NNP NNP VBP JJ NNS CC NNS IN NN WDT VBP IN DT NN NN NN IN NNP NNP VBD RB IN DT JJ NN .	plur	1	7	0	3
compare the <unk> list with the list of <unk> 380 , 000 articles <unk> ( this is a <unk> file that is too large to be <unk> as a <unk> ) , and ensure that any <unk> articles lacking on their talk page have that tag added .	VB DT NNP NN IN DT NN IN NN CD , CD NNS VBG ( DT VBZ DT CD NN WDT VBZ RB JJ TO VB VBN IN DT NN ) , CC VB IN DT NNP NNS VBG IN PRP$ NN NN VBP DT NN VBD .	plur	37	43	0	2
compare von to <unk> <unk> and you might just see a difference ) now , the flags on the lists of music serve more than a decorative purpose , they tell you where the band is from .	NNP NNP TO NNP NNP CC PRP MD RB VB DT NN ) RB , DT NNS IN DT NNS IN NN VBP JJR IN DT JJ NN , PRP VBP PRP WRB DT NN VBZ IN .	plur	16	22	1	1
comparisons among fossils and modern organisms suggest that by this period <unk> had already evolved a greater <unk> diameter that allowed it to reach the great heights characteristic of the modern <unk> <unk> ( coast redwood ) .	NNS IN NNS CC JJ NNS VBP IN IN DT NN NNP VBD RB VBN DT JJR NN NN WDT VBD PRP TO VB DT JJ NNS NN IN DT JJ NNP NNS ( NN NN ) .	plur	0	6	2	0
comparisons between straight and gay porn are inappropriate .	NNS IN JJ CC JJ NN VBP JJ .	plur	0	6	0	1
comparisons , in any case , are beside the point .	NNS , IN DT NN , VBP IN DT NN .	plur	0	6	0	1
comparisons of life-cycle greenhouse gas emissions attempt to calculate the emissions of greenhouse gases or solely carbon dioxide over the full life of a power source , from groundbreaking to fuel sources to waste management back to <unk> status .	NNS IN NN NN NN NNS VBP TO VB DT NNS IN NN NNS CC RB VB NN IN DT JJ NN IN DT NN NN , IN VBG IN NN NNS TO VB NN RB IN NN NN .	plur	0	6	1	3
compensating cations ( sodium , potassium ) make the hole electrically neutral .	VBG NNS ( NN , NN ) VBP DT NN RB JJ .	plur	1	7	0	2
competing methods for protein evolution in vitro are phage display , yeast display , bacterial display , and <unk> display .	VBG NNS IN NN NN IN NN VBP JJ NN , NN NN , JJ NN , CC NN NN .	plur	1	7	0	3
competitive matches only , appearances including substitutes appear in brackets .	JJ NNS RB , NNS VBG NNS VBP IN NNS .	plur	1	7	2	0
competitors with a similar business model include <unk> and their subsidiary <unk> games , which also specialize in new and used video games .	NNS IN DT JJ NN NN VBP NNP CC PRP$ NN NNP NNP , WDT RB VBP IN JJ CC JJ NN NNS .	plur	0	6	0	2
complaints with no expectation of resolution are of no use .	NNS IN DT NN IN NN VBP IN DT NN .	plur	0	6	0	2
complete transcripts of the inquiry and report are available at the u .	JJ NNS IN DT NN CC NN VBP JJ IN DT NNP .	plur	1	7	0	2
components of a converged infrastructure solution include servers , data storage devices , networking equipment and software for it infrastructure management , automation and orchestration .	NNS IN DT VBN NN NN VBP NNS , NNS NN NNS , VBG NN CC NN IN NNP JJ NN , NN CC NN .	plur	0	6	0	2
components of project transformation 's programs include one-on-one reading enrichment , arts and crafts , nutritious meals , and interaction with the young adults interns who encourage students to stay in school and attend college .	NNS IN NNP NNP POS NNS VBP JJ NN NN , NNS CC NNS , JJ NNS , CC NN IN DT JJ NNS NNS WP VBP NNS TO VB IN NN CC VB NN .	plur	0	6	1	2
components of the life support system are <unk> , and are designed and constructed using safety engineering techniques .	NNS IN DT NN NN NN VBP JJ , CC VBP VBN CC VBN VBG NN NN NNS .	plur	0	6	0	3
composed mainly of silicates and metals , the objects of the inner solar system are relatively close to the sun ; the radius of this entire region is shorter than the distance between the orbits of <unk> and <unk> .	VBN RB IN NNS CC NNS , DT NNS IN DT JJ NNP NNP VBP RB RB IN DT NNP : DT NN IN DT JJ NN VBZ JJR IN DT NN IN DT NNS IN NNP CC NNP .	plur	8	14	0	2
compositions from the early 20th century include <unk> <unk> 's cello concerto in e minor , <unk> <unk> 's sonata for cello and piano and unaccompanied cello sonatas by <unk> <unk> and <unk> <unk> .	NNS IN DT JJ JJ NN VBP NNP NNP POS NNP NNP IN NNP JJ , NNP NNP POS NNP IN NNP CC NNP CC JJ NN NNS IN NNP NNP CC NNP NNP .	plur	0	6	0	1
compounds within a homologous series typically have a fixed set of functional groups that gives them similar chemical and physical properties .	NNS IN DT JJ NN RB VBP DT VBN NN IN JJ NNS WDT VBZ PRP JJ NN CC JJ NNS .	plur	0	6	0	1
comprehensive schools that contain high school segments are notable .	JJ NNS WDT VBP JJ NN NNS VBP JJ .	plur	1	7	1	1
compressors used to fill scuba cylinders have a high delivery pressure and may have a low delivery volume .	NNS VBN TO VB JJ NNS VBP DT JJ NN NN CC MD VB DT JJ NN NN .	plur	0	6	1	0
computers that allow for multiple users implement file permissions to control who may or may not modify , delete , or create files and folders .	NNS WDT VBP IN JJ NNS VBP JJ NNS IN VB WP MD CC MD RB VB , JJ , CC VB NNS CC NNS .	plur	0	6	1	0
computers within the same distributed system have their own private memory , and information is often exchanged amongst themselves to achieve a common goal .	NNS IN DT JJ JJ NN VBP PRP$ JJ JJ NN , CC NN VBZ RB VBN VBP PRP TO VB DT JJ NN .	plur	0	6	0	1
concentrations below the reference range usually reflect low albumin concentration , for instance in liver disease or acute infection .	NNS IN DT NN NN RB VBP JJ NN NN , IN NN IN JJ NN CC JJ NN .	plur	0	6	0	2
concepts similar to the lexical hypothesis are at the root of ordinary language philosophy .	NNS JJ IN DT JJ NN VBP IN DT NN IN JJ NN NN .	plur	0	6	0	1
concepts that apply to user behavior have nothing to do with article content , regardless of the article subject matter .	NNS WDT VBP IN NN NN VBP NN TO VB IN NN NN , RB IN DT NN JJ NN .	plur	0	6	0	2
conceptual markup languages -- such as latex -- encourage an author to write in a way that describes the material conceptually , rather than visually .	NNP NN NNS : JJ IN NNP : VBP DT NN TO VB IN DT NN WDT VBZ DT NN RB , RB IN RB .	plur	2	8	0	1
concerning oral sex , the common belief that all women who have sex with women engage in <unk> contrasts research on the subject .	VBG JJ NN , DT JJ NN IN DT NNS WP VBP NN IN NNS VBP IN NN NNS NN IN DT NN .	plur	9	15	1	1
concerns about cancer from low-frequency radiation are <unk> .	NNS IN NN IN NN NN VBP NN .	plur	0	6	0	3
concerns listed in the review section include issues related to sourcing , prose and images .	NNS VBN IN DT NN NN VBP NNS VBN IN NN , NN CC NNS .	plur	0	6	0	2
concerns over diversion of lake water are of concern to both <unk> and <unk> .	NNS IN NN IN NNP NN VBP IN NN IN DT NNPS CC NNPS .	plur	0	6	0	3
concerns raised in the review section include sourcing and <unk> .	NNS VBN IN DT NN NN VBP VBG CC NN .	plur	0	6	0	2
concerts with more than 20 spots are not unheard of .	NNS IN JJR IN CD NNS VBP RB JJ IN .	plur	0	6	1	0
concrete objects , such as bridges , emit energy based upon the absolute temperature of its surfaces and the surface temperatures are dependent upon the internal conditions of the concrete .	JJ NNS , JJ IN NNS , VBP NN VBN IN DT JJ NN IN PRP$ NNS CC DT NN NNS VBP JJ IN DT JJ NNS IN DT NN .	plur	1	7	1	0
<unk> on the value of p , the trials resulting in success or failure are independent , but unconditionally ( or <unk> marginally <unk> ) they are not .	RB IN DT NN IN NN , DT NNS VBG IN NN CC NN VBP JJ , CC RB ( CC `` RB '' ) PRP VBP RB .	plur	8	14	0	2
conditioned reflexes , on the contrary , are a function of the cerebral cortex and can be developed under the action of the most varied stimuli applied to different receptive fields .	VBN NNS , IN DT NN , VBP DT NN IN DT JJ NN CC MD VB VBN IN DT NN IN DT RBS JJ NNS VBD IN JJ NN NNS .	plur	1	7	0	1
conditions commonly associated with fluoride deficiency are dental caries and osteoporosis .	NNS RB VBN IN JJ NN VBP JJ NNS CC NN .	plur	0	6	0	1
conditions in prison and detention facilities are poor , although in recent years there have been efforts at improvement .	NNS IN NN CC NN NNS VBP JJ , IN IN JJ NNS RB VBP VBN NNS IN NN .	plur	0	6	1	2
conditions producing widespread regionally metamorphosed rocks occur during an <unk> event .	NNS VBG JJ RB VBN NNS VBP IN DT JJ NN .	plur	0	6	1	0
condominium units in the upscale high rises sell for millions .	NN NNS IN DT JJ JJ NNS VBP IN NNS .	plur	1	7	1	0
conferences in the last few years dealt with the topics of financial markets and financial policy ( speakers in the spring of 2009 included <unk> <unk> , <unk> <unk> , and <unk> <unk> ) , conflicts of interest in financial markets , and innovation in finance .	NNS IN DT JJ JJ NNS VBP IN DT NNS IN JJ NNS CC JJ NN ( NNS IN DT NN IN CD VBD NNP NNP , NNP NNP , CC NNP NNP ) , NNS IN NN IN JJ NNS , CC NN IN NN .	plur	0	6	1	0
configurations of elements 105 and above are uncertain or not available .	NNS IN NNS CD CC JJ VBP JJ CC RB JJ .	plur	0	6	1	0
connecting rods from the three crank pins drive the sawing frames .	VBG NNS IN DT CD NN NNS VBP DT NN NNS .	plur	1	7	1	1
connections to seven regional bus lines are available at <unk> station , as well as a park and ride facility with 286 parking bays and 112 bicycle racks .	NNS IN CD JJ NN NNS VBP JJ IN NNP NN , RB RB IN DT NN CC NN NN IN CD NN NNS CC CD NN NNS .	plur	0	6	1	1
connections with other national rail services are at <unk> ( for <unk> services to west <unk> , <unk> and <unk> ) , <unk> ( for <unk> and the north <unk> coast line ) and <unk> general ( for the <unk> line ) .	NNS IN JJ NNP NNP NNS VBP IN NNP ( IN NNP NNS IN NNP NNP , NNP CC NNP ) , NNP ( IN NNP CC DT NNP NNP NNP NNP ) CC NNP NNP ( IN DT NNP NNP ) .	plur	0	6	1	2
consequently , all <unk> numbers that are less than 2 are algebraic units .	RB , DT NNP NNS WDT VBP JJR IN CD VBP JJ NNS .	plur	4	10	0	0
consequently , girls that reach sexual maturation early are more likely than their peers to develop eating disorders .	RB , NNS WDT VBP JJ NN RB VBP RBR JJ IN PRP$ NNS TO VB VBG NNS .	plur	2	8	0	1
consequently , some engines ( notably , rockets ) incorporate a <unk> nozzle , which , by causing more of the exhaust to expand against the inside of the nozzle .	RB , DT NNS ( RB , NNS ) VBP DT JJ NN , WDT , IN VBG JJR IN DT NN TO VB IN DT NN IN DT NN .	plur	3	9	1	0
considered to be in good condition by early surveyors , several walls and a raised stone platform are all that remain of <unk> <unk> <unk> today .	VBN TO VB IN JJ NN IN JJ NNS , JJ NNS CC DT VBN NN NN VBP DT WDT VBP IN NNP NN NN NN .	plur	11	17	0	2
consonants serving as syllable nuclei also represent one <unk> if short and two if long .	NNS VBG IN JJ NN RB VBP CD NN IN JJ CC CD IN RB .	plur	0	6	0	1
construction materials such as sandstone and gravel are also available .	NN NNS JJ IN NN CC NN VBP RB JJ .	plur	1	7	0	2
consulates , embassies , cultural institutes come here every year , each of them bringing what they consider that should be known about their people and culture .	NNS , NNS , NNP NNPS VBP RB DT NN , DT IN PRP VBG WP PRP VBP DT MD VB VBN IN PRP$ NNS CC NN .	plur	0	6	2	1
consumers energy 's primary distribution voltages are 2 .	NNS NNP POS JJ NN NNS VBP CD .	plur	0	6	1	2
consumers of goods and services increasingly expect value , which means an appropriate balance between quality and cost of service .	NNS IN NNS CC NNS RB VBP NN , WDT VBZ DT JJ NN IN NN CC NN IN NN .	plur	0	6	2	0
contact details at bottom of the page suggest a greater possibility of promoting a product or company .	NN NNS IN NN IN DT NN VBP DT JJR NN IN VBG DT NN CC NN .	plur	1	7	0	2
contemporary life spans in the advanced industrial societies are already markedly longer than those of the past because of better nutrition , availability of health care , standard of living and <unk> scientific advances .	JJ NN NNS IN DT JJ JJ NNS VBP RB RB RBR IN DT IN DT NN IN IN JJR NN , NN IN NN NN , NN IN NN CC JJ JJ NNS .	plur	2	8	1	0
contemporary narratives common in the western world include the urban legend .	JJ NNS JJ IN DT JJ NN VBP DT JJ NN .	plur	1	7	0	1
contestants , on a board , push themselves forward on a wheeled track .	NNS , IN DT NN , VBP PRP RB IN DT JJ NN .	plur	0	6	0	1
contestants who fall from the beams suffer severe injury - depending on how and where they land , their injuries can range from serious to fatal .	NNS WP VBP IN DT NNS VBP JJ NN : VBG IN WRB CC WRB PRP VBP , PRP$ NNS MD VB IN JJ IN JJ .	plur	0	6	1	0
continually nominating schools fosters bad feeling and prevents any worthwhile discussion from occurring while those participants who can still be bothered prepare to duke it out yet again .	RB JJ NNS NNS JJ NN CC VBZ DT JJ NN IN VBG IN DT NNS WP MD RB VB VBN VBP TO VB PRP RP RB RB .	plur	15	21	0	0
contracts from the last three rounds remain in place with the generators receiving the agreed amount from the <unk> and the <unk> effectively taking ownership of the <unk> obligation certificate ( <unk> ) which the generator is entitled to .	NNS IN DT JJ CD NNS VBP IN NN IN DT NNS VBG DT NN NN IN DT NNP CC DT NNP RB VBG NN IN DT NNP NNP NNP ( NNP ) WDT DT NN VBZ VBN TO .	plur	0	6	1	0
contracts of engagement for professional services are always between a business entity ( whether individual , firm , partnership , or company ) and the client , and are governed by the general law , including consumer protection legislation where applicable .	NNS IN NN IN JJ NNS VBP RB IN DT NN NN ( IN NN , NN , NN , CC NN ) CC DT NN , CC VBP VBN IN DT JJ NN , VBG NN NN NN WRB JJ .	plur	0	6	1	1
contributions from new collaborators and enthusiasts are most welcome .	NNS IN JJ NNS CC NNS VBP RBS JJ .	plur	0	6	2	0
contributions made in this field recently are we .	NNS VBN IN DT NN RB VBP NNP .	plur	0	6	0	1
contributors and interview subjects since then include <unk> <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> <unk> , joy <unk> , <unk> <unk> , <unk> <unk> <unk> , <unk> miles , <unk> <unk> , and many others .	NNS CC NN NNS IN RB VBP NNP NNP NNP , NNP NNP , NNP NNP , NNP NNP NNP , NNP NNP , NNP NNP , NNP NNP NNP , NNP NNP , NNP NNP , CC JJ NNS .	plur	0	6	1	1
controlled studies of the institute 's technology suggest that it is effective as an <unk> supplement and can reduce hospital discharge times .	VBN NNS IN DT NNP POS NN VBP IN PRP VBZ JJ IN DT JJ NN CC MD VB NN NN NNS .	plur	1	7	0	2
controversies over relations with the community are <unk> content .	NNS IN NNS IN DT NN VBP JJ NN .	plur	0	6	1	1
conventional drive-in campgrounds managed by the state park are available in two state forests in the area .	JJ NN NNS VBN IN DT NN NN VBP JJ IN CD NN NNS IN DT NN .	plur	2	8	0	2
conversely , individuals with a performance goal orientation are likely to interpret feedback as <unk> <unk> and <unk> information about the self <unk> ( p .	RB , NNS IN DT NN NN NN VBP JJ TO VB NN IN `` JJ CC JJ NN IN DT NN '' ( NN .	plur	2	8	0	3
conversely , public spaces like the market or plaza are acceptable areas for heterosexual interaction .	RB , JJ NNS IN DT NN CC NN VBP JJ NNS IN JJ NN .	plur	3	9	0	2
conversely , the low tides that occur at this time are the very lowest tides .	RB , DT JJ NNS WDT VBP IN DT NN VBP DT RB JJS NNS .	plur	4	10	0	1
conversely , the <unk> plants previously included in this genus are well distinct and now separated in the genus <unk> , while some distinctive and apparently <unk> herbaceous <unk> are placed in <unk> .	RB , DT NN NNS RB VBN IN DT NN VBP RB JJ CC RB VBN IN DT NN NNP , IN DT JJ CC RB JJ JJ NNS VBP VBN IN NNP .	plur	4	10	0	1
conversions for nautical miles and knots need the <unk> equivalents of mi and mph respectively .	NNS IN JJ NNS CC NNS VBP DT JJ NNS IN NN CC NN RB .	plur	0	6	2	0
convictions for this form of bribery are more easy to obtain with hard evidence , that is a specific amount of money linked to a specific action by the bribed .	NNS IN DT NN IN NN VBP RBR JJ TO VB IN JJ NN , WDT VBZ DT JJ NN IN NN VBN IN DT JJ NN IN DT NN .	plur	0	6	0	2
cook 's other international opera credits during the 1970s and 1980s include performances with the <unk> state opera , the grand <unk> de <unk> , and the <unk> <unk> di <unk> among others .	NNP POS JJ JJ NN NNS IN DT NNS CC NNS VBP NNS IN DT NNP NNP NNP , DT NNP NNP NNP NNP , CC DT NNP NN NN NNP IN NNS .	plur	5	11	2	0
co-operation needs social control , so you build on it .	NN NNS JJ NN , IN PRP VBP IN PRP .	plur	1	7	0	1
cooperative institutions established by farmers and others sell chemical fertilizers .	JJ NNS VBN IN NNS CC NNS VBP NN NNS .	plur	1	7	2	0
copies of some of these photos are part of the <unk> collection in the <unk> state university library and can also be found on the internet .	NNS IN DT IN DT NNS VBP NN IN DT NNP NN IN DT NNP NNP NNP NNP CC MD RB VB VBN IN DT NN .	plur	0	6	1	0
copies of the original cast list are hard to verify as many records have been lost .	NNS IN DT JJ NN NN VBP JJ TO VB IN JJ NNS VBP VBN VBN .	plur	0	6	0	2
copies of two of these films survive .	NNS IN CD IN DT NNS VBP .	plur	0	6	1	0
corporate colours ( or company colours ) are one of the most instantly recognizable elements of a corporate visual identity and promote a strong non-verbal message on the company 's behalf .	JJ NNS ( CC NN NNS ) VBP CD IN DT RBS RB JJ NNS IN DT JJ JJ NN CC VB DT JJ JJ NN IN DT NN POS NN .	plur	1	7	1	1
corpse carts in the vampire counts army make use of bells with <unk> composed of <unk> or magical flames , called <unk> , fed with <unk> powder .	NNP NNS IN DT NNP NNPS NN VBP NN IN NNS IN NNS VBN IN NNP CC JJ NNS , VBN NNP , VBN IN JJ NN .	plur	1	7	1	2
corrections to his or her transmission are possible at any time up to this point .	NNS IN PRP$ CC PRP$ NN VBP JJ IN DT NN RP IN DT NN .	plur	0	6	0	1
corrupt government officials , game rangers and veterinarians are key issues which need to be addressed [ 13 ] .	JJ NN NNS , NN NNS CC NNS VBP JJ NNS WDT VBP TO VB VBN $ CD NNP .	plur	2	8	2	1
<unk> is exhausted , and stays with random while the others go to the courts , where they think they should be safe .	NNP VBZ VBN , CC NNS IN NNP IN DT NNS VBP IN DT NNP , WRB PRP VBP PRP MD VB JJ .	plur	5	11	1	1
<unk> features of any simplified sewerage system are a smaller diameter of pipes , smaller and shallower trenches and simplified <unk> .	JJ NNS IN DT JJ NN NN VBP DT JJR NN IN NNS , JJR CC JJR NNS CC VBD NNS .	plur	1	7	0	2
cough , abdominal pain , nausea , vomiting , weakness , problems with swallowing and blurred vision are relatively common .	NNP , JJ NN , NN , VBG , NN , NNS IN VBG CC VBN NN VBP RB JJ .	plur	11	17	0	1
countless teaming gods , goddesses and allegorical figures seem to exist at different scales , independent of , and oblivious to , one another .	NNP NN NNS , NNS CC JJ NNS VBP TO VB IN JJ NNS , JJ IN , CC JJ IN , CD DT .	plur	2	8	2	0
countless towns , streets , and parks bear names derived from <unk> places or from the surnames of the early <unk> settlers .	NN NNS , NNS , CC NNS VBP NNS VBN IN JJ NNS CC IN DT NNS IN DT JJ JJ NNS .	plur	1	7	2	0
countries that have used underground hangars include <unk> , china , <unk> , <unk> , <unk> , north <unk> , <unk> , <unk> , <unk> , <unk> , <unk> and <unk> .	NNS WDT VBP VBN JJ NNS VBP NNP , NNP , NNP , NNP , NNP , NNP NNP , NNP , NNP , NNP , NNP , NNP CC NNP .	plur	0	6	1	0
countries which are planning official commemorations include <unk> , new <unk> , <unk> and the <unk> .	NNS WDT VBP VBG JJ NNS VBP NNP , NNP NNP , NNP CC DT NNP .	plur	0	6	1	0
countries with an aging population prospect are also encouraging or <unk> for <unk> schemes ( <unk> <unk> ) to make more retirees <unk> .	NNS IN DT VBG NN NN VBP RB JJ CC VBG IN NN NNS ( VB CD ) TO VB JJR NNS VBD .	plur	0	6	0	2
